"dataset_id","year","site","block","plot","grain_m2","grain_comment","treatment","treatment_type","design","timepoints","time_since_disturbance","realm","taxon","N","S","minN","Sn","ENSPIE","coverage","comment","effort"
"carpenter_2016",1992,"East Long Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","eutrophication","eutrophication + fish community manipulation","AI","T9",1,"freshwater","zooplankton",1275402.3974359,16.1538461538462,98931,16.1438508367637,3.74952084620757,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",15
"carpenter_2016",1992,"West Long Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","eutrophication","eutrophication + fish community manipulation","AI","T9",1,"freshwater","zooplankton",1347131.04453441,16.8542510121458,152057,16.8542510121439,4.01691903260465,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",15
"carpenter_2016",1992,"Peter Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","community manipulation","eutrophication + fish community manipulation","AI","T9",7,"freshwater","zooplankton",1447071,18.2472324723247,2274,17.9206038670121,4.80572106346571,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",15
"carpenter_2016",1992,"Paul Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","control","eutrophication + fish community manipulation","C","T9",,"freshwater","zooplankton",1310408.46619217,18.8576512455516,45657,18.8236574626874,7.55891130050268,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",15
"carpenter_2016",1993,"East Long Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","eutrophication","eutrophication + fish community manipulation","AI","T10",2,"freshwater","zooplankton",884758.808139535,11.2790697674419,98931,11.2771350439414,2.85985656634299,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",16
"carpenter_2016",1993,"West Long Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","eutrophication","eutrophication + fish community manipulation","AI","T10",2,"freshwater","zooplankton",1769633.72925764,14.5545851528384,152057,14.5538711356556,3.59773425275597,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",16
"carpenter_2016",1993,"Peter Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","community manipulation","eutrophication + fish community manipulation","AI","T10",8,"freshwater","zooplankton",3663311.81067961,14.2233009708738,2274,12.8639457628319,3.07367221456102,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",15
"carpenter_2016",1993,"Paul Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","control","eutrophication + fish community manipulation","C","T10",,"freshwater","zooplankton",1105235.3962963,18.1777777777778,45657,18.1705597618198,4.62965424583202,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",15
"carpenter_2016",1994,"Peter Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","community manipulation","eutrophication + fish community manipulation","AI","T11",9,"freshwater","zooplankton",3610135.86124402,14.0909090909091,2274,12.8601032030274,4.03338346051656,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",15
"carpenter_2016",1994,"East Long Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","eutrophication","eutrophication + fish community manipulation","AI","T11",3,"freshwater","zooplankton",2917611.09625668,12.2085561497326,98931,12.2052110239431,3.74711049178483,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",16
"carpenter_2016",1994,"Paul Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","control","eutrophication + fish community manipulation","C","T11",,"freshwater","zooplankton",1892325.16556291,20.2715231788079,45657,20.2680306337155,4.77909839609895,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",15
"carpenter_2016",1994,"West Long Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","eutrophication","eutrophication + fish community manipulation","AI","T11",3,"freshwater","zooplankton",1952031.15577889,12.5376884422111,152057,12.5376882877514,3.39487841183705,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",16
"carpenter_2016",1995,"East Long Lake",,,0.141371669411541,"'We sampled for zooplankton by taking two vertical hauls of a conical net (30 cm diameter, 80-mm mesh) from 2.5 m to the surface in Monday Bog and from 4.0 m in Wednesday Bog.'. Two hauls per survey","eutrophication","eutrophication + fish community manipulation","AI","T12",4,"freshwater","zooplankton",3012480.27272727,13.4064171122995,98931,13.4028141428426,3.57857669122582,1,"Effort is the number of surveys per year. Time since disturbance is the difference between sampledate and the FIRST disturbance. Most manipulations are reported in ./supporting litterature/Carpenter - Table 1 - Synthesis of a 33 year-series of whole lake experiments - lol2.10094.pdf. Zooplankton abundances from several surveys a year are additionned and averaged (3 to 19 surveys).",15
