year,site,block,species,value,dataset_id,treatment,timepoints,time_since_disturbance,realm,taxon,metric,unit,comment,design
2015,Ave67,Ave67_dwn_B2,White-crowned Sparrow,1.75,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Neotropic Cormorant,5.75,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Rock Pigeon,2,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Ruby-crowned Kinglet,0.25,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Ash-throated Flycatcher,0.5,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Say's Phoebe,0.75,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Mourning Dove,3.75,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Killdeer,0.75,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Gambel's Quail,1.5,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Red-winged Blackbird,1.5,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Great Egret,0.25,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Common Raven,0.5,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,House Sparrow,2,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Yellow-rumped Warbler,1,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Curve-billed Thrasher,0.25,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Burrowing Owl,0.5,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,White-winged Dove,0.5,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Cliff Swallow,1.25,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Green-tailed Towhee,0.25,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Black-tailed Gnatcatcher,0.5,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,American Kestrel,0.25,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Unidentified Hummingbird,0.25,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_dwn_B2,Black Phoebe,0.25,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_mid_B1_CORE,Mourning Dove,24.875,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_mid_B1_CORE,Red-tailed Hawk,0.625,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_mid_B1_CORE,Unidentified Buteo,0.125,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_mid_B1_CORE,Unidentified Blackbird,26.5,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_mid_B1_CORE,Great-tailed Grackle,2,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_mid_B1_CORE,House Finch,0.875,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_mid_B1_CORE,Turkey Vulture,0.25,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_mid_B1_CORE,Unidentified Raptor,0.25,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_mid_B1_CORE,Unidentified Cormorant,1.25,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_mid_B1_CORE,Prairie Falcon,0.125,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2015,Ave67,Ave67_mid_B1_CORE,Unidentified Hawk,0.125,bateman_2018,Urban_notRestored,T3,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
