DBCODE,ENTITY,ZONE,SITE,PLOT,YEAR,SPECIES,SPPCOVER
TV070,1,P,PP,4,1990,"Carex pachystachya",0.0
TV070,1,P,PP,4,1990,"Carex paysonis",0.0
TV070,1,P,PP,4,1990,"Chamerion angustifolium",0.1
TV070,1,P,PP,4,1990,"Cistanthe umbellata",0.0
TV070,1,P,PP,4,1990,"Epilobium anagallidifolium",0.1
TV070,1,P,PP,4,1991,"Agrostis pallens",0.1
TV070,1,P,PP,4,1991,"Agrostis scabra",0.0
TV070,1,P,PP,4,1991,"Anaphalis margaritacea",0.2
TV070,1,P,PP,4,1991,"Carex mertensii",0.1
TV070,1,P,PP,4,1991,"Carex microptera",0.1
TV070,1,P,PP,4,1991,"Carex pachystachya",0.1
TV070,1,P,PP,4,1991,"Carex paysonis",0.0
TV070,1,P,PP,4,1991,"Chamerion angustifolium",0.1
TV070,1,P,PP,4,1991,"Cistanthe umbellata",0.0
TV070,1,P,PP,4,1991,"Epilobium anagallidifolium",0.1
TV070,1,P,PP,4,1992,"Agrostis pallens",0.1
TV070,1,P,PP,4,1992,"Agrostis scabra",0.0
TV070,1,P,PP,4,1992,"Anaphalis margaritacea",0.2
TV070,1,P,PP,4,1992,"Carex mertensii",0.1
TV070,1,P,PP,4,1992,"Carex microptera",0.1
TV070,1,P,PP,4,1992,"Carex pachystachya",0.1
TV070,1,P,PP,4,1992,"Carex paysonis",0.0
TV070,1,P,PP,4,1992,"Chamerion angustifolium",0.1
TV070,1,P,PP,4,1992,"Cistanthe umbellata",0.0
TV070,1,P,PP,4,1992,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,4,1993,"Agrostis pallens",0.1
TV070,1,P,PP,4,1993,"Agrostis scabra",0.1
TV070,1,P,PP,4,1993,"Anaphalis margaritacea",0.8
TV070,1,P,PP,4,1993,"Carex mertensii",0.1
TV070,1,P,PP,4,1993,"Carex microptera",0.1
TV070,1,P,PP,4,1993,"Carex pachystachya",0.1
TV070,1,P,PP,4,1993,"Carex paysonis",0.0
TV070,1,P,PP,4,1993,"Chamerion angustifolium",0.1
TV070,1,P,PP,4,1993,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,1993,"Epilobium anagallidifolium",0.1
TV070,1,P,PP,4,1994,"Agrostis pallens",0.1
TV070,1,P,PP,4,1994,"Agrostis scabra",0.1
TV070,1,P,PP,4,1994,"Anaphalis margaritacea",0.9
TV070,1,P,PP,4,1994,"Carex mertensii",0.1
TV070,1,P,PP,4,1994,"Carex microptera",0.1
TV070,1,P,PP,4,1994,"Carex pachystachya",0.1
TV070,1,P,PP,4,1994,"Carex paysonis",0.1
TV070,1,P,PP,4,1994,"Chamerion angustifolium",0.1
TV070,1,P,PP,4,1994,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,1994,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,4,1995,"Agrostis pallens",0.1
TV070,1,P,PP,4,1995,"Agrostis scabra",0.1
TV070,1,P,PP,4,1995,"Anaphalis margaritacea",1.3
TV070,1,P,PP,4,1995,"Carex mertensii",0.1
TV070,1,P,PP,4,1995,"Carex microptera",0.3
TV070,1,P,PP,4,1995,"Carex pachystachya",0.1
TV070,1,P,PP,4,1995,"Carex paysonis",0.1
TV070,1,P,PP,4,1995,"Chamerion angustifolium",0.1
TV070,1,P,PP,4,1995,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,1995,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,4,1996,"Agrostis pallens",0.1
TV070,1,P,PP,4,1996,"Agrostis scabra",0.1
TV070,1,P,PP,4,1996,"Anaphalis margaritacea",1.3
TV070,1,P,PP,4,1996,"Carex mertensii",0.1
TV070,1,P,PP,4,1996,"Carex microptera",0.3
TV070,1,P,PP,4,1996,"Carex pachystachya",0.1
TV070,1,P,PP,4,1996,"Carex paysonis",0.1
TV070,1,P,PP,4,1996,"Chamerion angustifolium",0.1
TV070,1,P,PP,4,1996,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,1996,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,4,1997,"Agrostis pallens",0.1
TV070,1,P,PP,4,1997,"Agrostis scabra",0.1
TV070,1,P,PP,4,1997,"Anaphalis margaritacea",2.4
TV070,1,P,PP,4,1997,"Carex mertensii",0.2
TV070,1,P,PP,4,1997,"Carex microptera",0.4
TV070,1,P,PP,4,1997,"Carex pachystachya",0.1
TV070,1,P,PP,4,1997,"Carex paysonis",0.1
TV070,1,P,PP,4,1997,"Chamerion angustifolium",0.1
TV070,1,P,PP,4,1997,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,1997,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,4,1998,"Agrostis pallens",0.1
TV070,1,P,PP,4,1998,"Agrostis scabra",0.1
TV070,1,P,PP,4,1998,"Anaphalis margaritacea",3.3
TV070,1,P,PP,4,1998,"Carex mertensii",0.2
TV070,1,P,PP,4,1998,"Carex microptera",0.5
TV070,1,P,PP,4,1998,"Carex pachystachya",0.1
TV070,1,P,PP,4,1998,"Carex paysonis",0.1
TV070,1,P,PP,4,1998,"Chamerion angustifolium",0.1
TV070,1,P,PP,4,1998,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,1998,"Epilobium anagallidifolium",0.1
TV070,1,P,PP,4,1999,"Agrostis pallens",0.1
TV070,1,P,PP,4,1999,"Agrostis scabra",0.4
TV070,1,P,PP,4,1999,"Anaphalis margaritacea",2.3
TV070,1,P,PP,4,1999,"Carex mertensii",0.2
TV070,1,P,PP,4,1999,"Carex microptera",0.7
TV070,1,P,PP,4,1999,"Carex pachystachya",0.1
TV070,1,P,PP,4,1999,"Carex paysonis",0.1
TV070,1,P,PP,4,1999,"Chamerion angustifolium",0.1
TV070,1,P,PP,4,1999,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,1999,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,4,2000,"Agrostis pallens",0.2
TV070,1,P,PP,4,2000,"Agrostis scabra",0.4
TV070,1,P,PP,4,2000,"Anaphalis margaritacea",2.5
TV070,1,P,PP,4,2000,"Carex mertensii",0.3
TV070,1,P,PP,4,2000,"Carex microptera",0.5
TV070,1,P,PP,4,2000,"Carex pachystachya",0.1
TV070,1,P,PP,4,2000,"Carex paysonis",0.1
TV070,1,P,PP,4,2000,"Chamerion angustifolium",0.1
TV070,1,P,PP,4,2000,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,2000,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,4,2001,"Agrostis pallens",0.3
TV070,1,P,PP,4,2001,"Agrostis scabra",0.7
TV070,1,P,PP,4,2001,"Anaphalis margaritacea",1.8
TV070,1,P,PP,4,2001,"Carex mertensii",0.1
TV070,1,P,PP,4,2001,"Carex microptera",0.8
TV070,1,P,PP,4,2001,"Carex pachystachya",0.0
TV070,1,P,PP,4,2001,"Carex paysonis",0.1
TV070,1,P,PP,4,2001,"Chamerion angustifolium",0.0
TV070,1,P,PP,4,2001,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,2001,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,4,2002,"Agrostis pallens",0.8
TV070,1,P,PP,4,2002,"Agrostis scabra",1.4
TV070,1,P,PP,4,2002,"Anaphalis margaritacea",0.8
TV070,1,P,PP,4,2002,"Carex mertensii",0.3
TV070,1,P,PP,4,2002,"Carex microptera",0.6
TV070,1,P,PP,4,2002,"Carex pachystachya",0.0
TV070,1,P,PP,4,2002,"Carex paysonis",0.1
TV070,1,P,PP,4,2002,"Chamerion angustifolium",0.0
TV070,1,P,PP,4,2002,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,2002,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,4,2003,"Agrostis pallens",0.7
TV070,1,P,PP,4,2003,"Agrostis scabra",0.5
TV070,1,P,PP,4,2003,"Anaphalis margaritacea",0.3
TV070,1,P,PP,4,2003,"Carex mertensii",0.1
TV070,1,P,PP,4,2003,"Carex microptera",0.9
TV070,1,P,PP,4,2003,"Carex pachystachya",0.0
TV070,1,P,PP,4,2003,"Carex paysonis",0.1
TV070,1,P,PP,4,2003,"Chamerion angustifolium",0.0
TV070,1,P,PP,4,2003,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,2003,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,4,2004,"Agrostis pallens",1.3
TV070,1,P,PP,4,2004,"Agrostis scabra",0.9
TV070,1,P,PP,4,2004,"Anaphalis margaritacea",0.3
TV070,1,P,PP,4,2004,"Carex mertensii",0.1
TV070,1,P,PP,4,2004,"Carex microptera",1.2
TV070,1,P,PP,4,2004,"Carex pachystachya",0.0
TV070,1,P,PP,4,2004,"Carex paysonis",0.1
TV070,1,P,PP,4,2004,"Chamerion angustifolium",0.0
TV070,1,P,PP,4,2004,"Cistanthe umbellata",0.0
TV070,1,P,PP,4,2004,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,4,2005,"Agrostis pallens",4.5
TV070,1,P,PP,4,2005,"Agrostis scabra",0.0
TV070,1,P,PP,4,2005,"Anaphalis margaritacea",0.5
TV070,1,P,PP,4,2005,"Carex mertensii",0.1
TV070,1,P,PP,4,2005,"Carex microptera",1.0
TV070,1,P,PP,4,2005,"Carex pachystachya",0.0
TV070,1,P,PP,4,2005,"Carex paysonis",0.1
TV070,1,P,PP,4,2005,"Chamerion angustifolium",0.0
TV070,1,P,PP,4,2005,"Cistanthe umbellata",0.1
TV070,1,P,PP,4,2005,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,1989,"Achillea millefolium",0.0
TV070,1,P,PP,5,1989,"Agrostis pallens",0.0
TV070,1,P,PP,5,1989,"Agrostis scabra",0.0
TV070,1,P,PP,5,1989,"Anaphalis margaritacea",0.1
TV070,1,P,PP,5,1989,"Carex mertensii",0.0
TV070,1,P,PP,5,1989,"Carex microptera",0.0
TV070,1,P,PP,5,1989,"Carex pachystachya",0.1
TV070,1,P,PP,5,1989,"Carex paysonis",0.0
TV070,1,P,PP,5,1989,"Carex phaeocephala",0.0
TV070,1,P,PP,5,1989,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,1989,"Cistanthe umbellata",0.0
TV070,1,P,PP,5,1989,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,1990,"Achillea millefolium",0.0
TV070,1,P,PP,5,1990,"Agrostis pallens",0.1
TV070,1,P,PP,5,1990,"Agrostis scabra",0.0
TV070,1,P,PP,5,1990,"Anaphalis margaritacea",0.3
TV070,1,P,PP,5,1990,"Carex mertensii",0.0
TV070,1,P,PP,5,1990,"Carex microptera",0.1
TV070,1,P,PP,5,1990,"Carex pachystachya",0.0
TV070,1,P,PP,5,1990,"Carex paysonis",0.0
TV070,1,P,PP,5,1990,"Carex phaeocephala",0.0
TV070,1,P,PP,5,1990,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,1990,"Cistanthe umbellata",0.1
TV070,1,P,PP,5,1990,"Epilobium anagallidifolium",0.1
TV070,1,P,PP,5,1991,"Achillea millefolium",0.0
TV070,1,P,PP,5,1991,"Agrostis pallens",0.1
TV070,1,P,PP,5,1991,"Agrostis scabra",0.0
TV070,1,P,PP,5,1991,"Anaphalis margaritacea",0.2
TV070,1,P,PP,5,1991,"Carex mertensii",0.1
TV070,1,P,PP,5,1991,"Carex microptera",0.1
TV070,1,P,PP,5,1991,"Carex pachystachya",0.0
TV070,1,P,PP,5,1991,"Carex paysonis",0.0
TV070,1,P,PP,5,1991,"Carex phaeocephala",0.0
TV070,1,P,PP,5,1991,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,1991,"Cistanthe umbellata",0.1
TV070,1,P,PP,5,1991,"Epilobium anagallidifolium",0.1
TV070,1,P,PP,5,1992,"Achillea millefolium",0.0
TV070,1,P,PP,5,1992,"Agrostis pallens",0.1
TV070,1,P,PP,5,1992,"Agrostis scabra",0.0
TV070,1,P,PP,5,1992,"Anaphalis margaritacea",0.1
TV070,1,P,PP,5,1992,"Carex mertensii",0.1
TV070,1,P,PP,5,1992,"Carex microptera",0.1
TV070,1,P,PP,5,1992,"Carex pachystachya",0.1
TV070,1,P,PP,5,1992,"Carex paysonis",0.0
TV070,1,P,PP,5,1992,"Carex phaeocephala",0.0
TV070,1,P,PP,5,1992,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,1992,"Cistanthe umbellata",0.1
TV070,1,P,PP,5,1992,"Epilobium anagallidifolium",0.1
TV070,1,P,PP,5,1993,"Achillea millefolium",0.1
TV070,1,P,PP,5,1993,"Agrostis pallens",0.1
TV070,1,P,PP,5,1993,"Agrostis scabra",0.1
TV070,1,P,PP,5,1993,"Anaphalis margaritacea",0.1
TV070,1,P,PP,5,1993,"Carex mertensii",0.0
TV070,1,P,PP,5,1993,"Carex microptera",0.1
TV070,1,P,PP,5,1993,"Carex pachystachya",0.1
TV070,1,P,PP,5,1993,"Carex paysonis",0.0
TV070,1,P,PP,5,1993,"Carex phaeocephala",0.0
TV070,1,P,PP,5,1993,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,1993,"Cistanthe umbellata",0.1
TV070,1,P,PP,5,1993,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,1994,"Achillea millefolium",0.0
TV070,1,P,PP,5,1994,"Agrostis pallens",0.1
TV070,1,P,PP,5,1994,"Agrostis scabra",0.1
TV070,1,P,PP,5,1994,"Anaphalis margaritacea",0.8
TV070,1,P,PP,5,1994,"Carex mertensii",0.1
TV070,1,P,PP,5,1994,"Carex microptera",0.1
TV070,1,P,PP,5,1994,"Carex pachystachya",0.1
TV070,1,P,PP,5,1994,"Carex paysonis",0.0
TV070,1,P,PP,5,1994,"Carex phaeocephala",0.0
TV070,1,P,PP,5,1994,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,1994,"Cistanthe umbellata",0.1
TV070,1,P,PP,5,1994,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,1995,"Achillea millefolium",0.0
TV070,1,P,PP,5,1995,"Agrostis pallens",0.1
TV070,1,P,PP,5,1995,"Agrostis scabra",0.1
TV070,1,P,PP,5,1995,"Anaphalis margaritacea",1.3
TV070,1,P,PP,5,1995,"Carex mertensii",0.1
TV070,1,P,PP,5,1995,"Carex microptera",0.1
TV070,1,P,PP,5,1995,"Carex pachystachya",0.1
TV070,1,P,PP,5,1995,"Carex paysonis",0.1
TV070,1,P,PP,5,1995,"Carex phaeocephala",0.0
TV070,1,P,PP,5,1995,"Chamerion angustifolium",0.0
TV070,1,P,PP,5,1995,"Cistanthe umbellata",0.1
TV070,1,P,PP,5,1995,"Epilobium anagallidifolium",0.1
TV070,1,P,PP,5,1996,"Achillea millefolium",0.0
TV070,1,P,PP,5,1996,"Agrostis pallens",0.1
TV070,1,P,PP,5,1996,"Agrostis scabra",0.1
TV070,1,P,PP,5,1996,"Anaphalis margaritacea",0.8
TV070,1,P,PP,5,1996,"Carex mertensii",0.2
TV070,1,P,PP,5,1996,"Carex microptera",0.1
TV070,1,P,PP,5,1996,"Carex pachystachya",0.1
TV070,1,P,PP,5,1996,"Carex paysonis",0.1
TV070,1,P,PP,5,1996,"Carex phaeocephala",0.0
TV070,1,P,PP,5,1996,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,1996,"Cistanthe umbellata",0.3
TV070,1,P,PP,5,1996,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,1997,"Achillea millefolium",0.0
TV070,1,P,PP,5,1997,"Agrostis pallens",0.1
TV070,1,P,PP,5,1997,"Agrostis scabra",0.1
TV070,1,P,PP,5,1997,"Anaphalis margaritacea",2.3
TV070,1,P,PP,5,1997,"Carex mertensii",0.1
TV070,1,P,PP,5,1997,"Carex microptera",0.1
TV070,1,P,PP,5,1997,"Carex pachystachya",0.1
TV070,1,P,PP,5,1997,"Carex paysonis",0.1
TV070,1,P,PP,5,1997,"Carex phaeocephala",0.0
TV070,1,P,PP,5,1997,"Chamerion angustifolium",0.0
TV070,1,P,PP,5,1997,"Cistanthe umbellata",0.3
TV070,1,P,PP,5,1997,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,1998,"Achillea millefolium",0.0
TV070,1,P,PP,5,1998,"Agrostis pallens",0.1
TV070,1,P,PP,5,1998,"Agrostis scabra",0.1
TV070,1,P,PP,5,1998,"Anaphalis margaritacea",1.3
TV070,1,P,PP,5,1998,"Carex mertensii",0.4
TV070,1,P,PP,5,1998,"Carex microptera",0.1
TV070,1,P,PP,5,1998,"Carex pachystachya",0.1
TV070,1,P,PP,5,1998,"Carex paysonis",0.1
TV070,1,P,PP,5,1998,"Carex phaeocephala",0.0
TV070,1,P,PP,5,1998,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,1998,"Cistanthe umbellata",0.6
TV070,1,P,PP,5,1998,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,1999,"Achillea millefolium",0.0
TV070,1,P,PP,5,1999,"Agrostis pallens",0.1
TV070,1,P,PP,5,1999,"Agrostis scabra",0.5
TV070,1,P,PP,5,1999,"Anaphalis margaritacea",1.2
TV070,1,P,PP,5,1999,"Carex mertensii",0.2
TV070,1,P,PP,5,1999,"Carex microptera",0.1
TV070,1,P,PP,5,1999,"Carex pachystachya",0.1
TV070,1,P,PP,5,1999,"Carex paysonis",0.1
TV070,1,P,PP,5,1999,"Carex phaeocephala",0.1
TV070,1,P,PP,5,1999,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,1999,"Cistanthe umbellata",0.5
TV070,1,P,PP,5,1999,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,2000,"Achillea millefolium",0.0
TV070,1,P,PP,5,2000,"Agrostis pallens",0.1
TV070,1,P,PP,5,2000,"Agrostis scabra",0.4
TV070,1,P,PP,5,2000,"Anaphalis margaritacea",0.3
TV070,1,P,PP,5,2000,"Carex mertensii",0.3
TV070,1,P,PP,5,2000,"Carex microptera",0.1
TV070,1,P,PP,5,2000,"Carex pachystachya",0.1
TV070,1,P,PP,5,2000,"Carex paysonis",0.1
TV070,1,P,PP,5,2000,"Carex phaeocephala",0.0
TV070,1,P,PP,5,2000,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,2000,"Cistanthe umbellata",0.5
TV070,1,P,PP,5,2000,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,2001,"Achillea millefolium",0.0
TV070,1,P,PP,5,2001,"Agrostis pallens",0.1
TV070,1,P,PP,5,2001,"Agrostis scabra",0.6
TV070,1,P,PP,5,2001,"Anaphalis margaritacea",0.4
TV070,1,P,PP,5,2001,"Carex mertensii",0.3
TV070,1,P,PP,5,2001,"Carex microptera",0.1
TV070,1,P,PP,5,2001,"Carex pachystachya",0.0
TV070,1,P,PP,5,2001,"Carex paysonis",0.0
TV070,1,P,PP,5,2001,"Carex phaeocephala",0.0
TV070,1,P,PP,5,2001,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,2001,"Cistanthe umbellata",0.3
TV070,1,P,PP,5,2001,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,2002,"Achillea millefolium",0.0
TV070,1,P,PP,5,2002,"Agrostis pallens",0.7
TV070,1,P,PP,5,2002,"Agrostis scabra",0.8
TV070,1,P,PP,5,2002,"Anaphalis margaritacea",0.5
TV070,1,P,PP,5,2002,"Carex mertensii",0.4
TV070,1,P,PP,5,2002,"Carex microptera",0.1
TV070,1,P,PP,5,2002,"Carex pachystachya",0.0
TV070,1,P,PP,5,2002,"Carex paysonis",0.1
TV070,1,P,PP,5,2002,"Carex phaeocephala",0.0
TV070,1,P,PP,5,2002,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,2002,"Cistanthe umbellata",0.2
TV070,1,P,PP,5,2002,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,2003,"Achillea millefolium",0.0
TV070,1,P,PP,5,2003,"Agrostis pallens",0.6
TV070,1,P,PP,5,2003,"Agrostis scabra",0.4
TV070,1,P,PP,5,2003,"Anaphalis margaritacea",0.1
TV070,1,P,PP,5,2003,"Carex mertensii",0.2
TV070,1,P,PP,5,2003,"Carex microptera",0.1
TV070,1,P,PP,5,2003,"Carex pachystachya",0.0
TV070,1,P,PP,5,2003,"Carex paysonis",0.1
TV070,1,P,PP,5,2003,"Carex phaeocephala",0.1
TV070,1,P,PP,5,2003,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,2003,"Cistanthe umbellata",0.7
TV070,1,P,PP,5,2003,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,2004,"Achillea millefolium",0.0
TV070,1,P,PP,5,2004,"Agrostis pallens",0.8
TV070,1,P,PP,5,2004,"Agrostis scabra",0.0
TV070,1,P,PP,5,2004,"Anaphalis margaritacea",0.4
TV070,1,P,PP,5,2004,"Carex mertensii",0.1
TV070,1,P,PP,5,2004,"Carex microptera",0.1
TV070,1,P,PP,5,2004,"Carex pachystachya",0.0
TV070,1,P,PP,5,2004,"Carex paysonis",0.1
TV070,1,P,PP,5,2004,"Carex phaeocephala",0.1
TV070,1,P,PP,5,2004,"Chamerion angustifolium",0.1
TV070,1,P,PP,5,2004,"Cistanthe umbellata",0.3
TV070,1,P,PP,5,2004,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,5,2005,"Achillea millefolium",0.0
TV070,1,P,PP,5,2005,"Agrostis pallens",1.7
TV070,1,P,PP,5,2005,"Agrostis scabra",0.0
TV070,1,P,PP,5,2005,"Anaphalis margaritacea",0.2
TV070,1,P,PP,5,2005,"Carex mertensii",0.1
TV070,1,P,PP,5,2005,"Carex microptera",0.1
TV070,1,P,PP,5,2005,"Carex pachystachya",0.1
TV070,1,P,PP,5,2005,"Carex paysonis",0.1
TV070,1,P,PP,5,2005,"Carex phaeocephala",0.1
TV070,1,P,PP,5,2005,"Chamerion angustifolium",0.0
TV070,1,P,PP,5,2005,"Cistanthe umbellata",0.7
TV070,1,P,PP,5,2005,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,6,1989,"Agrostis pallens",0.0
TV070,1,P,PP,6,1989,"Agrostis scabra",0.0
TV070,1,P,PP,6,1989,"Anaphalis margaritacea",0.1
TV070,1,P,PP,6,1989,"Carex mertensii",0.0
TV070,1,P,PP,6,1989,"Carex microptera",0.0
TV070,1,P,PP,6,1989,"Carex pachystachya",0.1
TV070,1,P,PP,6,1989,"Carex paysonis",0.0
TV070,1,P,PP,6,1989,"Chamerion angustifolium",0.1
TV070,1,P,PP,6,1989,"Cistanthe umbellata",0.0
TV070,1,P,PP,6,1989,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,6,1990,"Agrostis pallens",0.0
TV070,1,P,PP,6,1990,"Agrostis scabra",0.0
TV070,1,P,PP,6,1990,"Anaphalis margaritacea",0.1
TV070,1,P,PP,6,1990,"Carex mertensii",0.0
TV070,1,P,PP,6,1990,"Carex microptera",0.0
TV070,1,P,PP,6,1990,"Carex pachystachya",0.1
TV070,1,P,PP,6,1990,"Carex paysonis",0.0
TV070,1,P,PP,6,1990,"Chamerion angustifolium",0.0
TV070,1,P,PP,6,1990,"Cistanthe umbellata",0.0
TV070,1,P,PP,6,1990,"Epilobium anagallidifolium",0.1
TV070,1,P,PP,6,1991,"Agrostis pallens",0.1
TV070,1,P,PP,6,1991,"Agrostis scabra",0.0
TV070,1,P,PP,6,1991,"Anaphalis margaritacea",0.1
TV070,1,P,PP,6,1991,"Carex mertensii",0.1
TV070,1,P,PP,6,1991,"Carex microptera",0.1
TV070,1,P,PP,6,1991,"Carex pachystachya",0.1
TV070,1,P,PP,6,1991,"Carex paysonis",0.0
TV070,1,P,PP,6,1991,"Chamerion angustifolium",0.1
TV070,1,P,PP,6,1991,"Cistanthe umbellata",0.1
TV070,1,P,PP,6,1991,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,6,1992,"Agrostis pallens",0.1
TV070,1,P,PP,6,1992,"Agrostis scabra",0.0
TV070,1,P,PP,6,1992,"Anaphalis margaritacea",0.2
TV070,1,P,PP,6,1992,"Carex mertensii",0.1
TV070,1,P,PP,6,1992,"Carex microptera",0.1
TV070,1,P,PP,6,1992,"Carex pachystachya",0.1
TV070,1,P,PP,6,1992,"Carex paysonis",0.0
TV070,1,P,PP,6,1992,"Chamerion angustifolium",0.1
TV070,1,P,PP,6,1992,"Cistanthe umbellata",0.1
TV070,1,P,PP,6,1992,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,6,1993,"Agrostis pallens",0.1
TV070,1,P,PP,6,1993,"Agrostis scabra",0.0
TV070,1,P,PP,6,1993,"Anaphalis margaritacea",0.4
TV070,1,P,PP,6,1993,"Carex mertensii",0.1
TV070,1,P,PP,6,1993,"Carex microptera",0.1
TV070,1,P,PP,6,1993,"Carex pachystachya",0.1
TV070,1,P,PP,6,1993,"Carex paysonis",0.0
TV070,1,P,PP,6,1993,"Chamerion angustifolium",0.1
TV070,1,P,PP,6,1993,"Cistanthe umbellata",0.1
TV070,1,P,PP,6,1993,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,6,1994,"Agrostis pallens",0.1
TV070,1,P,PP,6,1994,"Agrostis scabra",0.0
TV070,1,P,PP,6,1994,"Anaphalis margaritacea",0.8
TV070,1,P,PP,6,1994,"Carex mertensii",0.1
TV070,1,P,PP,6,1994,"Carex microptera",0.1
TV070,1,P,PP,6,1994,"Carex pachystachya",0.1
TV070,1,P,PP,6,1994,"Carex paysonis",0.0
TV070,1,P,PP,6,1994,"Chamerion angustifolium",0.1
TV070,1,P,PP,6,1994,"Cistanthe umbellata",0.1
TV070,1,P,PP,6,1994,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,6,1995,"Agrostis pallens",0.1
TV070,1,P,PP,6,1995,"Agrostis scabra",0.1
TV070,1,P,PP,6,1995,"Anaphalis margaritacea",0.8
TV070,1,P,PP,6,1995,"Carex mertensii",0.1
TV070,1,P,PP,6,1995,"Carex microptera",0.1
TV070,1,P,PP,6,1995,"Carex pachystachya",0.1
TV070,1,P,PP,6,1995,"Carex paysonis",0.0
TV070,1,P,PP,6,1995,"Chamerion angustifolium",0.1
TV070,1,P,PP,6,1995,"Cistanthe umbellata",0.1
TV070,1,P,PP,6,1995,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,6,1996,"Agrostis pallens",0.1
TV070,1,P,PP,6,1996,"Agrostis scabra",0.1
TV070,1,P,PP,6,1996,"Anaphalis margaritacea",0.3
TV070,1,P,PP,6,1996,"Carex mertensii",0.1
TV070,1,P,PP,6,1996,"Carex microptera",0.1
TV070,1,P,PP,6,1996,"Carex pachystachya",0.1
TV070,1,P,PP,6,1996,"Carex paysonis",0.1
TV070,1,P,PP,6,1996,"Chamerion angustifolium",0.0
TV070,1,P,PP,6,1996,"Cistanthe umbellata",0.1
TV070,1,P,PP,6,1996,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,6,1997,"Agrostis pallens",0.1
TV070,1,P,PP,6,1997,"Agrostis scabra",0.1
TV070,1,P,PP,6,1997,"Anaphalis margaritacea",1.5
TV070,1,P,PP,6,1997,"Carex mertensii",0.1
TV070,1,P,PP,6,1997,"Carex microptera",0.1
TV070,1,P,PP,6,1997,"Carex pachystachya",0.1
TV070,1,P,PP,6,1997,"Carex paysonis",0.1
TV070,1,P,PP,6,1997,"Chamerion angustifolium",0.0
TV070,1,P,PP,6,1997,"Cistanthe umbellata",0.1
TV070,1,P,PP,6,1997,"Epilobium anagallidifolium",0.0
TV070,1,P,PP,6,1998,"Agrostis pallens",0.1
TV070,1,P,PP,6,1998,"Agrostis scabra",0.1
TV070,1,P,PP,6,1998,"Anaphalis margaritacea",0.9
TV070,1,P,PP,6,1998,"Carex mertensii",0.1
TV070,1,P,PP,6,1998,"Carex microptera",0.1
