"dataset_id","year","month","day","site","block","plot","subplot","treatment","treatment_type","design","timepoint","time_since_disturbance_days","species","metric","value","unit","comment"
"allison_2018","2013","08","14","Valley",NA,"hardwood control","A","hardwood control_disturbance","manipulated community",NA,"T22",NA,"myrpun","count",1,"count",NA
"allison_2018","2013","08","14","Valley",NA,"hardwood control","A","hardwood control_disturbance","manipulated community",NA,"T22",NA,"aphpic","count",2,"count",NA
"allison_2018","2013","08","14","Valley",NA,"hardwood control","A","hardwood control_disturbance","manipulated community",NA,"T22",NA,"lasumb","count",15,"count",NA
"allison_2018","2013","08","14","Valley",NA,"hardwood control","A","hardwood control_exclosure","manipulated community",NA,"T22",NA,"aphpic","count",1,"count",NA
"allison_2018","2013","08","14","Valley",NA,"hardwood control","A","hardwood control_exclosure","manipulated community",NA,"T22",NA,"aphpic","count",2,"count",NA
"allison_2018","2013","08","14","Valley",NA,"hardwood control","A","hardwood control_exclosure","manipulated community",NA,"T22",NA,"myrpun","count",1,"count",NA
"allison_2018","2013","08","14","Valley",NA,"hardwood control","B","hardwood control_control","manipulated community",NA,"T22",NA,"aphpic","count",1,"count",NA
"allison_2018","2013","08","14","Valley",NA,"hardwood control","B","hardwood control_disturbance","manipulated community",NA,"T22",NA,"aphpic","count",3,"count",NA
"allison_2018","2013","08","14","Valley",NA,"hardwood control","B","hardwood control_disturbance","manipulated community",NA,"T22",NA,"forsub3","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"hardwood control","B","hardwood control_disturbance","manipulated community",NA,"T23",NA,"campen","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"hardwood control","B","hardwood control_control","manipulated community",NA,"T23",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"hardwood control","A","hardwood control_exclosure","manipulated community",NA,"T23",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","06","04","Valley",NA,"hardwood control","A","hardwood control_exclosure","manipulated community",NA,"T23",NA,"myrpun","count",2,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","B","log_exclosure","manipulated community",NA,"T23",NA,"aphpic","count",10,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","B","log_exclosure","manipulated community",NA,"T23",NA,"campen","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","B","log_disturbance","manipulated community",NA,"T23",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","B","log_disturbance","manipulated community",NA,"T23",NA,"forneo1","count",2,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","A","log_disturbance","manipulated community",NA,"T23",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","A","log_disturbance","manipulated community",NA,"T23",NA,"campen","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"girdle","B","girdle_exclosure","manipulated community",NA,"T23",NA,"campen","count",2,"count",NA
"allison_2018","2014","06","04","Valley",NA,"girdle","B","girdle_control","manipulated community",NA,"T23",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"girdle","B","girdle_control","manipulated community",NA,"T23",NA,"lasali","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"girdle","B","girdle_control","manipulated community",NA,"T23",NA,"myrpun","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"hardwood control","B","hardwood control_exclosure","manipulated community",NA,"T23",NA,"aphpic","count",4,"count",NA
"allison_2018","2014","06","04","Valley",NA,"hardwood control","B","hardwood control_exclosure","manipulated community",NA,"T23",NA,"forsub3","count",2,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","A","log_control","manipulated community",NA,"T23",NA,"aphpic","count",3,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","A","log_control","manipulated community",NA,"T23",NA,"campen","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","A","log_control","manipulated community",NA,"T23",NA,"forsub3","count",2,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","A","log_control","manipulated community",NA,"T23",NA,"myrscu","count",2,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","A","log_control","manipulated community",NA,"T23",NA,"myrpun","count",2,"count",NA
"allison_2018","2014","06","04","Valley",NA,"girdle","A","girdle_disturbance","manipulated community",NA,"T23",NA,"campen","count",3,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","A","log_exclosure","manipulated community",NA,"T23",NA,"campen","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","A","log_exclosure","manipulated community",NA,"T23",NA,"forsub3","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"girdle","B","girdle_disturbance","manipulated community",NA,"T23",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"hemlock control","A","hemlock control_control","manipulated community",NA,"T23",NA,"lasali","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"hemlock control","A","hemlock control_control","manipulated community",NA,"T23",NA,"steimp","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"hemlock control","A","hemlock control_disturbance","manipulated community",NA,"T23",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","06","04","Valley",NA,"log","B","log_control","manipulated community",NA,"T23",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","06","04","Valley",NA,"hemlock control","B","hemlock control_control","manipulated community",NA,"T23",NA,"lasali","count",2,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"hemlock control","B","hemlock control_exclosure","manipulated community",NA,"T23",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"hemlock control","A","hemlock control_exclosure","manipulated community",NA,"T23",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"hemlock control","B","hemlock control_disturbance","manipulated community",NA,"T23",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"hemlock control","B","hemlock control_control","manipulated community",NA,"T23",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"hemlock control","B","hemlock control_control","manipulated community",NA,"T23",NA,"campen","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"girdle","B","girdle_disturbance","manipulated community",NA,"T23",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"girdle","B","girdle_disturbance","manipulated community",NA,"T23",NA,"campen","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"girdle","B","girdle_disturbance","manipulated community",NA,"T23",NA,"lasali","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"girdle","A","girdle_exclosure","manipulated community",NA,"T23",NA,"aphpic","count",5,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"log","A","log_exclosure","manipulated community",NA,"T23",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"log","A","log_disturbance","manipulated community",NA,"T23",NA,"campen","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"log","B","log_disturbance","manipulated community",NA,"T23",NA,"campen","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"log","B","log_disturbance","manipulated community",NA,"T23",NA,"forsub3","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"log","B","log_exclosure","manipulated community",NA,"T23",NA,"aphpic","count",10,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"log","B","log_exclosure","manipulated community",NA,"T23",NA,"forsub3","count",10,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"log","B","log_exclosure","manipulated community",NA,"T23",NA,"myrpun","count",10,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"log","B","log_control","manipulated community",NA,"T23",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"log","B","log_control","manipulated community",NA,"T23",NA,"campen","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"log","B","log_control","manipulated community",NA,"T23",NA,"temlon","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"girdle","B","girdle_exclosure","manipulated community",NA,"T23",NA,"aphpic","count",5,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"girdle","A","girdle_control","manipulated community",NA,"T23",NA,"aphpic","count",11,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"girdle","A","girdle_control","manipulated community",NA,"T23",NA,"campen","count",11,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"girdle","A","girdle_control","manipulated community",NA,"T23",NA,"forsub3","count",11,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"girdle","B","girdle_control","manipulated community",NA,"T23",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"hardwood control","A","hardwood control_disturbance","manipulated community",NA,"T23",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"hardwood control","A","hardwood control_disturbance","manipulated community",NA,"T23",NA,"lasali","count",1,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"hardwood control","A","hardwood control_exclosure","manipulated community",NA,"T23",NA,"aphpic","count",3,"count",NA
"allison_2018","2014","06","04","Ridge",NA,"hardwood control","B","hardwood control_disturbance","manipulated community",NA,"T23",NA,"campen","count",4,"count",NA
"allison_2018","2014","07","01","Valley",NA,"girdle","A","girdle_disturbance","manipulated community",NA,"T24",NA,"campen","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"girdle","B","girdle_disturbance","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"girdle","B","girdle_exclosure","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"girdle","B","girdle_exclosure","manipulated community",NA,"T24",NA,"campen","count",3,"count",NA
"allison_2018","2014","07","01","Valley",NA,"girdle","A","girdle_control","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"girdle","A","girdle_control","manipulated community",NA,"T24",NA,"myrame1","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"girdle","A","girdle_control","manipulated community",NA,"T24",NA,"myrpun","count",2,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hemlock control","B","hemlock control_disturbance","manipulated community",NA,"T24",NA,"aphpic","count",6,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hemlock control","B","hemlock control_control","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hemlock control","A","hemlock control_control","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hemlock control","A","hemlock control_control","manipulated community",NA,"T24",NA,"steimp","count",2,"count",NA
"allison_2018","2014","07","01","Valley",NA,"log","A","log_disturbance","manipulated community",NA,"T24",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hemlock control","A","hemlock control_disturbance","manipulated community",NA,"T24",NA,"aphpic","count",16,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hemlock control","A","hemlock control_disturbance","manipulated community",NA,"T24",NA,"campen","count",9,"count",NA
"allison_2018","2014","07","01","Valley",NA,"log","B","log_control","manipulated community",NA,"T24",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","07","01","Valley",NA,"log","B","log_disturbance","manipulated community",NA,"T24",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","07","01","Valley",NA,"log","B","log_disturbance","manipulated community",NA,"T24",NA,"campen","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"log","B","log_exclosure","manipulated community",NA,"T24",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","07","01","Valley",NA,"log","A","log_exclosure","manipulated community",NA,"T24",NA,"myrscu","count",2,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"log","A","log_disturbance","manipulated community",NA,"T24",NA,"aphpic","count",6,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"log","A","log_control","manipulated community",NA,"T24",NA,"temlon","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"log","B","log_control","manipulated community",NA,"T24",NA,"aphpic","count",3,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"log","B","log_control","manipulated community",NA,"T24",NA,"forsub3","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"log","A","log_exclosure","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"log","A","log_exclosure","manipulated community",NA,"T24",NA,"camnov","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"log","B","log_disturbance","manipulated community",NA,"T24",NA,"camnov","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"log","B","log_disturbance","manipulated community",NA,"T24",NA,"campen","count",2,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","B","girdle_disturbance","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","B","girdle_disturbance","manipulated community",NA,"T24",NA,"campen","count",2,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","B","girdle_disturbance","manipulated community",NA,"T24",NA,"forsub3","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","B","girdle_control","manipulated community",NA,"T24",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","B","girdle_control","manipulated community",NA,"T24",NA,"campen","count",4,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","B","girdle_control","manipulated community",NA,"T24",NA,"forase","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","B","girdle_control","manipulated community",NA,"T24",NA,"forsub1","count",7,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","A","girdle_control","manipulated community",NA,"T24",NA,"aphpic","count",3,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hemlock control","A","hemlock control_exclosure","manipulated community",NA,"T24",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hemlock control","B","hemlock control_exclosure","manipulated community",NA,"T24",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hemlock control","B","hemlock control_exclosure","manipulated community",NA,"T24",NA,"steimp","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hemlock control","A","hemlock control_control","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","B","girdle_exclosure","manipulated community",NA,"T24",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","07","01","Valley",NA,"log","A","log_control","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"log","A","log_control","manipulated community",NA,"T24",NA,"campen","count",6,"count",NA
"allison_2018","2014","07","01","Valley",NA,"log","A","log_control","manipulated community",NA,"T24",NA,"forsub3","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"log","B","log_exclosure","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"log","B","log_exclosure","manipulated community",NA,"T24",NA,"forsub3","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"log","B","log_exclosure","manipulated community",NA,"T24",NA,"myrnea","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hardwood control","A","hardwood control_exclosure","manipulated community",NA,"T24",NA,"aphpic","count",4,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hardwood control","A","hardwood control_exclosure","manipulated community",NA,"T24",NA,"steimp","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","A","girdle_disturbance","manipulated community",NA,"T24",NA,"aphful","count",3,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","A","girdle_disturbance","manipulated community",NA,"T24",NA,"campen","count",2,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"girdle","A","girdle_disturbance","manipulated community",NA,"T24",NA,"lasali","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hardwood control","B","hardwood control_disturbance","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hardwood control","B","hardwood control_disturbance","manipulated community",NA,"T24",NA,"forsub3","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hardwood control","B","hardwood control_disturbance","manipulated community",NA,"T24",NA,"myrpun","count",2,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hardwood control","A","hardwood control_control","manipulated community",NA,"T24",NA,"aphpic","count",3,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hardwood control","A","hardwood control_control","manipulated community",NA,"T24",NA,"forneo1","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hardwood control","B","hardwood control_control","manipulated community",NA,"T24",NA,"forarg","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hardwood control","A","hardwood control_exclosure","manipulated community",NA,"T24",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hardwood control","A","hardwood control_control","manipulated community",NA,"T24",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hardwood control","A","hardwood control_control","manipulated community",NA,"T24",NA,"campen","count",1,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hardwood control","B","hardwood control_exclosure","manipulated community",NA,"T24",NA,"forsub3","count",6,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hardwood control","B","hardwood control_exclosure","manipulated community",NA,"T24",NA,"myrpun","count",2,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hardwood control","A","hardwood control_disturbance","manipulated community",NA,"T24",NA,"aphful","count",3,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hardwood control","B","hardwood control_disturbance","manipulated community",NA,"T24",NA,"campen","count",2,"count",NA
"allison_2018","2014","07","01","Ridge",NA,"hemlock control","B","hemlock control_control","manipulated community",NA,"T24",NA,"campen","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hardwood control","A","hardwood control_disturbance","manipulated community",NA,"T24",NA,"aphful","count",1,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hardwood control","A","hardwood control_disturbance","manipulated community",NA,"T24",NA,"campen","count",3,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hardwood control","B","hardwood control_control","manipulated community",NA,"T24",NA,"aphful","count",2,"count",NA
"allison_2018","2014","07","01","Valley",NA,"hardwood control","B","hardwood control_control","manipulated community",NA,"T24",NA,"forsub3","count",1,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"hemlock control","B","hemlock control_disturbance","manipulated community",NA,"T25",NA,"campen","count",4,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"hemlock control","B","hemlock control_exclosure","manipulated community",NA,"T25",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"log","A","log_exclosure","manipulated community",NA,"T25",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"log","A","log_exclosure","manipulated community",NA,"T25",NA,"campen","count",2,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"log","B","log_exclosure","manipulated community",NA,"T25",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"log","B","log_exclosure","manipulated community",NA,"T25",NA,"campen","count",5,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"log","B","log_exclosure","manipulated community",NA,"T25",NA,"forsub3","count",1,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"log","B","log_disturbance","manipulated community",NA,"T25",NA,"campen","count",2,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"log","B","log_disturbance","manipulated community",NA,"T25",NA,"forsub3","count",2,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"girdle","B","girdle_control","manipulated community",NA,"T25",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"girdle","B","girdle_control","manipulated community",NA,"T25",NA,"temlon","count",1,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"hardwood control","A","hardwood control_exclosure","manipulated community",NA,"T25",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"girdle","A","girdle_control","manipulated community",NA,"T25",NA,"aphpic","count",5,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"girdle","B","girdle_exclosure","manipulated community",NA,"T25",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"girdle","B","girdle_disturbance","manipulated community",NA,"T25",NA,"campen","count",8,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"girdle","A","girdle_disturbance","manipulated community",NA,"T25",NA,"camnov","count",1,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"girdle","A","girdle_disturbance","manipulated community",NA,"T25",NA,"campen","count",4,"count",NA
"allison_2018","2014","08","05","Valley",NA,"girdle","A","girdle_disturbance","manipulated community",NA,"T25",NA,"campen","count",4,"count",NA
"allison_2018","2014","08","05","Valley",NA,"log","B","log_control","manipulated community",NA,"T25",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","08","05","Valley",NA,"hemlock control","B","hemlock control_disturbance","manipulated community",NA,"T25",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","08","05","Valley",NA,"girdle","B","girdle_disturbance","manipulated community",NA,"T25",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","08","05","Valley",NA,"girdle","B","girdle_disturbance","manipulated community",NA,"T25",NA,"campen","count",1,"count",NA
"allison_2018","2014","08","05","Valley",NA,"log","A","log_disturbance","manipulated community",NA,"T25",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","08","05","Valley",NA,"log","A","log_disturbance","manipulated community",NA,"T25",NA,"campen","count",1,"count",NA
"allison_2018","2014","08","05","Valley",NA,"log","A","log_exclosure","manipulated community",NA,"T25",NA,"myrscu","count",1,"count",NA
"allison_2018","2014","08","05","Valley",NA,"hemlock control","A","hemlock control_control","manipulated community",NA,"T25",NA,"campen","count",6,"count",NA
"allison_2018","2014","08","05","Valley",NA,"log","B","log_disturbance","manipulated community",NA,"T25",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","08","05","Valley",NA,"log","B","log_disturbance","manipulated community",NA,"T25",NA,"campen","count",5,"count",NA
"allison_2018","2014","08","05","Valley",NA,"log","B","log_disturbance","manipulated community",NA,"T25",NA,"forsub2","count",16,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"hemlock control","A","hemlock control_control","manipulated community",NA,"T25",NA,"aphpic","count",2,"count",NA
"allison_2018","2014","08","05","Ridge",NA,"hardwood control","B","hardwood control_exclosure","manipulated community",NA,"T25",NA,"forsub3","count",1,"count",NA
"allison_2018","2014","08","05","Valley",NA,"hemlock control","B","hemlock control_control","manipulated community",NA,"T25",NA,"campen","count",1,"count",NA
"allison_2018","2014","08","05","Valley",NA,"girdle","B","girdle_control","manipulated community",NA,"T25",NA,"campen","count",1,"count",NA
"allison_2018","2014","08","05","Valley",NA,"hardwood control","B","hardwood control_control","manipulated community",NA,"T25",NA,"campen","count",2,"count",NA
"allison_2018","2014","08","05","Valley",NA,"hardwood control","A","hardwood control_exclosure","manipulated community",NA,"T25",NA,"aphpic","count",1,"count",NA
"allison_2018","2014","08","05","Valley",NA,"hardwood control","A","hardwood control_control","manipulated community",NA,"T25",NA,"forsub2","count",1,"count",NA
"allison_2018","2014","08","05","Valley",NA,"hardwood control","A","hardwood control_disturbance","manipulated community",NA,"T25",NA,"aphpic","count",1,"count",NA
